fecha,Sucursal,bodega,sector,tipo,venta_neta,lineas,facturas
2026-07-01,Cali,3,Education,proyeccion,3602568.1706716283,,
2026-07-01,Cali,3,Empleados,proyeccion,4741779.687440582,,
2026-07-01,Cali,3,Equipo de Transporte,proyeccion,105682281.61981708,,
2026-07-01,Cali,3,Food,proyeccion,1224841204.5701597,,
2026-07-01,Cali,3,Health/Social,proyeccion,1800934.653021329,,
2026-07-01,Cali,3,Hidrocarburo,proyeccion,32624187.135787826,,
2026-07-01,Cali,3,IT/Communication,proyeccion,11468839.949631376,,
2026-07-01,Cali,3,Industria,proyeccion,209318265.8003411,,
2026-07-01,Cali,3,Madera y Papel,proyeccion,166270130.44794646,,
2026-07-01,Cali,3,Maquinaria y Afines,proyeccion,53603390.996715195,,
2026-07-01,Cali,3,Mining,proyeccion,103092614.33893655,,
2026-07-01,Cali,3,Persona Natural,proyeccion,30371949.272427678,,
2026-07-01,Cali,3,Quimico,proyeccion,419066310.0317904,,
2026-07-01,Cali,3,Servicio de apoyo empresarial,proyeccion,4758686.2312895665,,
2026-07-01,Cali,3,Servicios Publicos,proyeccion,46043117.6618496,,
2026-07-01,Cali,3,"Textiles, Confecciones y Cuero",proyeccion,18775914.575114913,,
2026-07-01,Cali,3,Transporte y Logistica,proyeccion,32129688.342593037,,
2026-07-01,Cali,3,Turistico,proyeccion,6543287.264197993,,
2026-07-01,Barranquilla,4,0,proyeccion,39542301.0149186,,
2026-07-01,Barranquilla,4,Agricultura,proyeccion,33233894.4708494,,
2026-07-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,proyeccion,26883916.766066227,,
2026-07-01,Barranquilla,4,Caucho y Plasticos,proyeccion,20740028.54401513,,
2026-07-01,Barranquilla,4,Comercio,proyeccion,403458743.05888176,,
2026-07-01,Barranquilla,4,Construction,proyeccion,173661649.69633806,,
2026-07-01,Barranquilla,4,Empleados,proyeccion,6036214.852736516,,
2026-07-01,Barranquilla,4,Equipo de Transporte,proyeccion,12075446.314106649,,
2026-07-01,Barranquilla,4,Food,proyeccion,307008807.44337666,,
2026-07-01,Barranquilla,4,Health/Social,proyeccion,8127777.344051677,,
2026-07-01,Barranquilla,4,Hidrocarburo,proyeccion,66685475.50130225,,
2026-07-01,Barranquilla,4,Industria,proyeccion,782891438.2942739,,
2026-07-01,Barranquilla,4,Madera y Papel,proyeccion,53757951.894220114,,
2026-07-01,Barranquilla,4,Maquinaria y Afines,proyeccion,107273544.40348603,,
2026-07-01,Barranquilla,4,Mining,proyeccion,874672851.7586747,,
2026-07-01,Barranquilla,4,Persona Natural,proyeccion,10055082.199165642,,
2026-07-01,Barranquilla,4,Quimico,proyeccion,187942821.6613534,,
2026-07-01,Barranquilla,4,Servicio de apoyo empresarial,proyeccion,13274327.995779827,,
2026-07-01,Barranquilla,4,Servicios Publicos,proyeccion,70908485.80052473,,
2026-07-01,Barranquilla,4,"Textiles, Confecciones y Cuero",proyeccion,31974869.12836558,,
2026-07-01,Barranquilla,4,Transporte y Logistica,proyeccion,62136231.91272091,,
2026-07-01,Cartagena,5,0,proyeccion,25097653.203459892,,
2026-07-01,Cartagena,5,Caucho y Plasticos,proyeccion,7287518.638588118,,
2026-07-01,Cartagena,5,Comercio,proyeccion,399787580.28027827,,
2026-07-01,Cartagena,5,Construction,proyeccion,331903642.7987804,,
2026-07-01,Cartagena,5,Empleados,proyeccion,5452395.321757058,,
2026-07-01,Cartagena,5,Equipo de Transporte,proyeccion,7048113.001247847,,
2026-07-01,Cartagena,5,Food,proyeccion,322216789.7108647,,
2026-07-01,Cartagena,5,Health/Social,proyeccion,21845056.275220834,,
2026-07-01,Cartagena,5,Hidrocarburo,proyeccion,317241600.8346322,,
2026-07-01,Cartagena,5,Industria,proyeccion,383489758.4170826,,
2026-07-01,Cartagena,5,Madera y Papel,proyeccion,90820928.84049879,,
2026-07-01,Cartagena,5,Maquinaria y Afines,proyeccion,41315930.62185012,,
2026-07-01,Cartagena,5,Mining,proyeccion,174411729.71710068,,
2026-07-01,Cartagena,5,Persona Natural,proyeccion,20174505.13684601,,
2026-07-01,Cartagena,5,Quimico,proyeccion,210630951.30239403,,
2026-07-01,Cartagena,5,Servicio de apoyo empresarial,proyeccion,21768261.22598963,,
2026-07-01,Cartagena,5,Servicios Publicos,proyeccion,430874312.7964962,,
2026-07-01,Cartagena,5,Transporte y Logistica,proyeccion,185820175.3534508,,
2026-07-01,Cartagena,5,Turistico,proyeccion,5145464.688729715,,
2026-08-01,Medellín,1,0,proyeccion,63537295.5859707,,
2026-08-01,Medellín,1,Agricultura,proyeccion,444736535.4967869,,
2026-08-01,Medellín,1,Articulos Para el Hogar y la Oficina,proyeccion,29791892.099995036,,
2026-08-01,Medellín,1,Caucho y Plasticos,proyeccion,55500377.03383503,,
2026-08-01,Medellín,1,Comercio,proyeccion,1919504523.3827012,,
2026-08-01,Medellín,1,Construction,proyeccion,476222235.8055714,,
2026-08-01,Medellín,1,Education,proyeccion,4923912.85048448,,
2026-08-01,Medellín,1,Empleados,proyeccion,15522619.44958529,,
2026-08-01,Medellín,1,Equipo de Transporte,proyeccion,29434089.54960554,,
2026-08-01,Medellín,1,Food,proyeccion,1063149070.9813498,,
2026-08-01,Medellín,1,Health/Social,proyeccion,31186977.37835279,,
2026-08-01,Medellín,1,Hidrocarburo,proyeccion,164915616.39347106,,
2026-08-01,Medellín,1,IT/Communication,proyeccion,7953649.085611078,,
2026-08-01,Medellín,1,Industria,proyeccion,814947410.345506,,
2026-08-01,Medellín,1,Madera y Papel,proyeccion,147913713.3603364,,
2026-08-01,Medellín,1,Maquinaria y Afines,proyeccion,146305355.83639666,,
2026-08-01,Medellín,1,Mining,proyeccion,561838945.6396464,,
2026-08-01,Medellín,1,Persona Natural,proyeccion,32946928.4400005,,
2026-08-01,Medellín,1,Quimico,proyeccion,531195621.72608465,,
2026-08-01,Medellín,1,Servicio de apoyo empresarial,proyeccion,115668309.80980116,,
2026-08-01,Medellín,1,Servicios Publicos,proyeccion,293507272.5401385,,
2026-08-01,Medellín,1,"Textiles, Confecciones y Cuero",proyeccion,95645983.19131055,,
2026-08-01,Medellín,1,Transporte y Logistica,proyeccion,128953035.08215813,,
2026-08-01,Medellín,1,Turistico,proyeccion,7175981.429143033,,
2026-08-01,Bogotá,2,0,proyeccion,38967925.2210485,,
2026-08-01,Bogotá,2,Agricultura,proyeccion,449731797.75926536,,
2026-08-01,Bogotá,2,Articulos Para el Hogar y la Oficina,proyeccion,100619669.53761695,,
2026-08-01,Bogotá,2,Caucho y Plasticos,proyeccion,36707219.538389154,,
2026-08-01,Bogotá,2,Comercio,proyeccion,2187066628.576254,,
2026-08-01,Bogotá,2,Construction,proyeccion,194013923.1690919,,
2026-08-01,Bogotá,2,Education,proyeccion,8699667.660784729,,
2026-08-01,Bogotá,2,Empleados,proyeccion,18015114.602732077,,
2026-08-01,Bogotá,2,Energy supply,proyeccion,25848081.618445188,,
2026-08-01,Bogotá,2,Equipo de Transporte,proyeccion,307231355.5435512,,
2026-08-01,Bogotá,2,Food,proyeccion,1245485784.9406428,,
2026-08-01,Bogotá,2,Health/Social,proyeccion,24628956.320871983,,
2026-08-01,Bogotá,2,Hidrocarburo,proyeccion,552491964.6299454,,
2026-08-01,Bogotá,2,IT/Communication,proyeccion,42897548.0195516,,
2026-08-01,Bogotá,2,Industria,proyeccion,487504413.4635405,,
2026-08-01,Bogotá,2,Madera y Papel,proyeccion,97115564.79660313,,
2026-08-01,Bogotá,2,Maquinaria y Afines,proyeccion,299819224.16424364,,
2026-08-01,Bogotá,2,Mining,proyeccion,780086106.106139,,
2026-08-01,Bogotá,2,Persona Natural,proyeccion,24789119.677072212,,
2026-08-01,Bogotá,2,Quimico,proyeccion,540186050.8167537,,
2026-08-01,Bogotá,2,Servicio de apoyo empresarial,proyeccion,35380268.09487681,,
2026-08-01,Bogotá,2,Servicios Publicos,proyeccion,102187366.7978291,,
2026-08-01,Bogotá,2,"Textiles, Confecciones y Cuero",proyeccion,47982229.052563645,,
2026-08-01,Bogotá,2,Transporte y Logistica,proyeccion,179225324.52037746,,
2026-08-01,Bogotá,2,Turistico,proyeccion,2741890.0339067425,,
2026-08-01,Cali,3,0,proyeccion,32975554.219009712,,
2026-08-01,Cali,3,Agricultura,proyeccion,28059199.702202864,,
2026-08-01,Cali,3,Articulos Para el Hogar y la Oficina,proyeccion,26589693.376091566,,
2026-08-01,Cali,3,Caucho y Plasticos,proyeccion,77741415.18857315,,
2026-08-01,Cali,3,Comercio,proyeccion,860574031.8768731,,
2026-08-01,Cali,3,Construction,proyeccion,65248307.94879652,,
2026-08-01,Cali,3,Education,proyeccion,3174271.704168535,,
2026-08-01,Cali,3,Empleados,proyeccion,5796759.4063931545,,
2026-08-01,Cali,3,Equipo de Transporte,proyeccion,106031765.8975647,,
2026-08-01,Cali,3,Food,proyeccion,1021203785.4608371,,
2026-08-01,Cali,3,Health/Social,proyeccion,1968679.476507882,,
2026-08-01,Cali,3,Hidrocarburo,proyeccion,31152376.704277348,,
2026-08-01,Cali,3,IT/Communication,proyeccion,11170696.456558984,,
2026-08-01,Cali,3,Industria,proyeccion,222562378.65997565,,
2026-08-01,Cali,3,Madera y Papel,proyeccion,129690629.53155734,,
2026-08-01,Cali,3,Maquinaria y Afines,proyeccion,64035970.90381319,,
2026-08-01,Cali,3,Mining,proyeccion,104705203.24825743,,
2026-08-01,Cali,3,Persona Natural,proyeccion,30246576.35048553,,
2026-08-01,Cali,3,Quimico,proyeccion,380184614.8223308,,
2026-08-01,Cali,3,Servicio de apoyo empresarial,proyeccion,5626349.043178337,,
2026-08-01,Cali,3,Servicios Publicos,proyeccion,47094007.63579559,,
2026-08-01,Cali,3,"Textiles, Confecciones y Cuero",proyeccion,20288596.341524776,,
2026-08-01,Cali,3,Transporte y Logistica,proyeccion,35096894.743044,,
2026-08-01,Cali,3,Turistico,proyeccion,7466751.5975726005,,
2026-08-01,Barranquilla,4,0,proyeccion,34750715.15631336,,
2026-08-01,Barranquilla,4,Agricultura,proyeccion,31681053.7961418,,
2026-08-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,proyeccion,21418906.248617746,,
2026-08-01,Barranquilla,4,Caucho y Plasticos,proyeccion,24207137.11553905,,
2026-08-01,Barranquilla,4,Comercio,proyeccion,389123564.05102503,,
2026-08-01,Barranquilla,4,Construction,proyeccion,199826121.9962102,,
2026-08-01,Barranquilla,4,Empleados,proyeccion,7372407.673358543,,
2026-08-01,Barranquilla,4,Equipo de Transporte,proyeccion,12604244.919263218,,
2026-08-01,Barranquilla,4,Food,proyeccion,315467001.58696705,,
2026-08-01,Barranquilla,4,Health/Social,proyeccion,8306265.684177085,,
2026-08-01,Barranquilla,4,Hidrocarburo,proyeccion,57550750.87849294,,
2026-08-01,Barranquilla,4,Industria,proyeccion,784073672.2250879,,
2026-08-01,Barranquilla,4,Madera y Papel,proyeccion,53526619.12694989,,
2026-08-01,Barranquilla,4,Maquinaria y Afines,proyeccion,107847124.79378018,,
2026-08-01,Barranquilla,4,Mining,proyeccion,766757139.1080078,,
2026-08-01,Barranquilla,4,Persona Natural,proyeccion,13847930.10005886,,
2026-08-01,Barranquilla,4,Quimico,proyeccion,206037340.87406868,,
2026-08-01,Barranquilla,4,Servicio de apoyo empresarial,proyeccion,12984492.083780138,,
2026-08-01,Barranquilla,4,Servicios Publicos,proyeccion,72295514.58486897,,
2026-08-01,Barranquilla,4,"Textiles, Confecciones y Cuero",proyeccion,32708242.34664941,,
2026-08-01,Barranquilla,4,Transporte y Logistica,proyeccion,65091345.70553689,,
2026-08-01,Cartagena,5,0,proyeccion,30424053.01776188,,
2026-08-01,Cartagena,5,Caucho y Plasticos,proyeccion,8053735.657252834,,
2026-08-01,Cartagena,5,Comercio,proyeccion,396534271.09986776,,
2026-08-01,Cartagena,5,Construction,proyeccion,349779054.9278666,,
2026-08-01,Cartagena,5,Empleados,proyeccion,7446951.078711215,,
2026-08-01,Cartagena,5,Equipo de Transporte,proyeccion,7565197.774412982,,
2026-08-01,Cartagena,5,Food,proyeccion,318702557.36403406,,
2026-08-01,Cartagena,5,Health/Social,proyeccion,18155968.06375731,,
2026-08-01,Cartagena,5,Hidrocarburo,proyeccion,330408842.74121994,,
2026-08-01,Cartagena,5,Industria,proyeccion,387277554.2770301,,
2026-08-01,Cartagena,5,Madera y Papel,proyeccion,93399507.90061247,,
2026-08-01,Cartagena,5,Maquinaria y Afines,proyeccion,44512144.52424853,,
2026-08-01,Cartagena,5,Mining,proyeccion,170391441.81177795,,
2026-08-01,Cartagena,5,Persona Natural,proyeccion,20351205.801180936,,
2026-08-01,Cartagena,5,Quimico,proyeccion,229274761.937391,,
2026-08-01,Cartagena,5,Servicio de apoyo empresarial,proyeccion,21035685.67207756,,
2026-08-01,Cartagena,5,Servicios Publicos,proyeccion,369917065.750439,,
2026-08-01,Cartagena,5,Transporte y Logistica,proyeccion,182125737.558944,,
2026-08-01,Cartagena,5,Turistico,proyeccion,5618110.833550978,,
2026-09-01,Medellín,1,0,proyeccion,64900260.71105391,,
2026-09-01,Medellín,1,Agricultura,proyeccion,465478034.63825965,,
2026-09-01,Medellín,1,Articulos Para el Hogar y la Oficina,proyeccion,31312085.852236442,,
2026-09-01,Medellín,1,Caucho y Plasticos,proyeccion,59471579.86060309,,
2026-09-01,Medellín,1,Comercio,proyeccion,2009364537.4996927,,
2026-09-01,Medellín,1,Construction,proyeccion,492909153.8965722,,
2026-09-01,Medellín,1,Education,proyeccion,4863237.648159207,,
2026-09-01,Medellín,1,Empleados,proyeccion,17734361.42445284,,
2026-09-01,Medellín,1,Equipo de Transporte,proyeccion,27769952.540335014,,
2026-09-01,Medellín,1,Food,proyeccion,993307751.2891421,,
2026-09-01,Medellín,1,Health/Social,proyeccion,33797551.30368497,,
2026-09-01,Medellín,1,Hidrocarburo,proyeccion,170278346.63901317,,
2026-09-01,Medellín,1,IT/Communication,proyeccion,8247428.457983691,,
2026-09-01,Medellín,1,Industria,proyeccion,873384657.0881108,,
2026-09-01,Medellín,1,Madera y Papel,proyeccion,142772750.19704533,,
2026-09-01,Medellín,1,Maquinaria y Afines,proyeccion,146375651.0821052,,
2026-09-01,Medellín,1,Mining,proyeccion,547779938.3773879,,
2026-09-01,Medellín,1,Persona Natural,proyeccion,33935922.924883224,,
2026-09-01,Medellín,1,Quimico,proyeccion,473215269.5238726,,
2026-09-01,Medellín,1,Servicio de apoyo empresarial,proyeccion,121228717.69296122,,
2026-09-01,Medellín,1,Servicios Publicos,proyeccion,346081914.72703886,,
2026-09-01,Medellín,1,"Textiles, Confecciones y Cuero",proyeccion,100106392.72578421,,
2026-09-01,Medellín,1,Transporte y Logistica,proyeccion,129697876.87305486,,
2026-09-01,Medellín,1,Turistico,proyeccion,7098562.016867528,,
2026-09-01,Bogotá,2,0,proyeccion,38937389.1627785,,
2026-09-01,Bogotá,2,Agricultura,proyeccion,437276487.34815496,,
2026-09-01,Bogotá,2,Articulos Para el Hogar y la Oficina,proyeccion,99688803.69461393,,
2026-09-01,Bogotá,2,Caucho y Plasticos,proyeccion,36935345.475196615,,
2026-09-01,Bogotá,2,Comercio,proyeccion,2206559759.203467,,
2026-09-01,Bogotá,2,Construction,proyeccion,220841742.23456946,,
2026-09-01,Bogotá,2,Education,proyeccion,7152363.892245636,,
2026-09-01,Bogotá,2,Empleados,proyeccion,19282049.15682788,,
2026-09-01,Bogotá,2,Energy supply,proyeccion,18414095.64607937,,
2026-09-01,Bogotá,2,Equipo de Transporte,proyeccion,319294135.6094527,,
2026-09-01,Bogotá,2,Food,proyeccion,1261786393.025935,,
2026-09-01,Bogotá,2,Health/Social,proyeccion,25120767.281900853,,
2026-09-01,Bogotá,2,Hidrocarburo,proyeccion,568280724.5359466,,
2026-09-01,Bogotá,2,IT/Communication,proyeccion,28704933.64559868,,
2026-09-01,Bogotá,2,Industria,proyeccion,476595801.82010573,,
2026-09-01,Bogotá,2,Madera y Papel,proyeccion,100395727.76755196,,
2026-09-01,Bogotá,2,Maquinaria y Afines,proyeccion,324691136.8258094,,
2026-09-01,Bogotá,2,Mining,proyeccion,792856426.9831114,,
2026-09-01,Bogotá,2,Persona Natural,proyeccion,24673035.69094603,,
2026-09-01,Bogotá,2,Quimico,proyeccion,527210679.30960536,,
2026-09-01,Bogotá,2,Servicio de apoyo empresarial,proyeccion,34070363.81718384,,
2026-09-01,Bogotá,2,Servicios Publicos,proyeccion,104240230.93223211,,
2026-09-01,Bogotá,2,"Textiles, Confecciones y Cuero",proyeccion,44484661.95983511,,
2026-09-01,Bogotá,2,Transporte y Logistica,proyeccion,189219614.4314218,,
2026-09-01,Bogotá,2,Turistico,proyeccion,2748504.9047368,,
2026-09-01,Cali,3,0,proyeccion,31938790.59653289,,
2026-09-01,Cali,3,Agricultura,proyeccion,26878662.36578001,,
2026-09-01,Cali,3,Articulos Para el Hogar y la Oficina,proyeccion,24392705.793824114,,
2026-09-01,Cali,3,Caucho y Plasticos,proyeccion,87490141.1895523,,
2026-09-01,Cali,3,Comercio,proyeccion,884390235.0428997,,
2026-09-01,Cali,3,Construction,proyeccion,69992464.46416274,,
2026-09-01,Cali,3,Education,proyeccion,3479896.765497064,,
2026-09-01,Cali,3,Empleados,proyeccion,7791708.728439234,,
2026-09-01,Cali,3,Equipo de Transporte,proyeccion,105492433.83218616,,
2026-09-01,Cali,3,Food,proyeccion,1215519746.131013,,
2026-09-01,Cali,3,Health/Social,proyeccion,2010977.6893222313,,
2026-09-01,Cali,3,Hidrocarburo,proyeccion,30292330.80731279,,
2026-09-01,Cali,3,IT/Communication,proyeccion,11082284.561327511,,
2026-09-01,Cali,3,Industria,proyeccion,254351713.9783284,,
2026-09-01,Cali,3,Madera y Papel,proyeccion,136131363.21293432,,
2026-09-01,Cali,3,Maquinaria y Afines,proyeccion,66073877.75660446,,
2026-09-01,Cali,3,Mining,proyeccion,104893908.80176686,,
2026-09-01,Cali,3,Persona Natural,proyeccion,30900332.043178033,,
2026-09-01,Cali,3,Quimico,proyeccion,403086282.400201,,
2026-09-01,Cali,3,Servicio de apoyo empresarial,proyeccion,5777071.116570896,,
2026-09-01,Cali,3,Servicios Publicos,proyeccion,39900971.31407885,,
2026-09-01,Cali,3,"Textiles, Confecciones y Cuero",proyeccion,19048984.83881822,,
2026-09-01,Cali,3,Transporte y Logistica,proyeccion,33133767.441680383,,
2026-09-01,Cali,3,Turistico,proyeccion,7748354.878893863,,
2026-09-01,Barranquilla,4,0,proyeccion,34582230.31229608,,
2026-09-01,Barranquilla,4,Agricultura,proyeccion,33594378.53246941,,
2026-09-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,proyeccion,24647326.081776753,,
2026-09-01,Barranquilla,4,Caucho y Plasticos,proyeccion,20974255.391054314,,
2026-09-01,Barranquilla,4,Comercio,proyeccion,408623344.51647425,,
2026-09-01,Barranquilla,4,Construction,proyeccion,198691480.29718396,,
2026-09-01,Barranquilla,4,Empleados,proyeccion,8212329.3453067895,,
2026-09-01,Barranquilla,4,Equipo de Transporte,proyeccion,12917800.983597195,,
2026-09-01,Barranquilla,4,Food,proyeccion,316179076.8937042,,
2026-09-01,Barranquilla,4,Health/Social,proyeccion,7756648.676789625,,
2026-09-01,Barranquilla,4,Hidrocarburo,proyeccion,58943215.46224441,,
2026-09-01,Barranquilla,4,Industria,proyeccion,879642669.095579,,
2026-09-01,Barranquilla,4,Madera y Papel,proyeccion,55101297.69103555,,
2026-09-01,Barranquilla,4,Maquinaria y Afines,proyeccion,107708559.61667542,,
2026-09-01,Barranquilla,4,Mining,proyeccion,795301111.6315985,,
2026-09-01,Barranquilla,4,Persona Natural,proyeccion,18157358.216153007,,
2026-09-01,Barranquilla,4,Quimico,proyeccion,216482458.4225365,,
2026-09-01,Barranquilla,4,Servicio de apoyo empresarial,proyeccion,13222500.83953424,,
2026-09-01,Barranquilla,4,Servicios Publicos,proyeccion,73117490.1314874,,
2026-09-01,Barranquilla,4,"Textiles, Confecciones y Cuero",proyeccion,32816375.274569824,,
2026-09-01,Barranquilla,4,Transporte y Logistica,proyeccion,64027198.32297906,,
2026-09-01,Cartagena,5,0,proyeccion,32032895.338312965,,
2026-09-01,Cartagena,5,Caucho y Plasticos,proyeccion,10179568.105107062,,
2026-09-01,Cartagena,5,Comercio,proyeccion,399679271.56922483,,
2026-09-01,Cartagena,5,Construction,proyeccion,349482416.5638253,,
2026-09-01,Cartagena,5,Empleados,proyeccion,9105595.289152922,,
2026-09-01,Cartagena,5,Equipo de Transporte,proyeccion,8054960.095121316,,
2026-09-01,Cartagena,5,Food,proyeccion,330480738.2901691,,
2026-09-01,Cartagena,5,Health/Social,proyeccion,18189443.838398393,,
2026-09-01,Cartagena,5,Hidrocarburo,proyeccion,306627040.54164743,,
2026-09-01,Cartagena,5,Industria,proyeccion,393425840.916514,,
2026-09-01,Cartagena,5,Madera y Papel,proyeccion,96509909.00121836,,
2026-09-01,Cartagena,5,Maquinaria y Afines,proyeccion,50046462.43062023,,
2026-09-01,Cartagena,5,Mining,proyeccion,172765860.95168605,,
2026-09-01,Cartagena,5,Persona Natural,proyeccion,20722125.67694728,,
2026-09-01,Cartagena,5,Quimico,proyeccion,230504639.2579113,,
2026-09-01,Cartagena,5,Servicio de apoyo empresarial,proyeccion,23058865.772293463,,
2026-09-01,Cartagena,5,Servicios Publicos,proyeccion,485545734.45667624,,
2026-09-01,Cartagena,5,Transporte y Logistica,proyeccion,190613619.4497143,,
2026-09-01,Cartagena,5,Turistico,proyeccion,6125536.9254891435,,
2026-10-01,Medellín,1,0,proyeccion,72733396.19378006,,
2026-10-01,Medellín,1,Agricultura,proyeccion,465276240.1887986,,
2026-10-01,Medellín,1,Articulos Para el Hogar y la Oficina,proyeccion,32014687.798476882,,
2026-10-01,Medellín,1,Caucho y Plasticos,proyeccion,62902526.19129118,,
2026-10-01,Medellín,1,Comercio,proyeccion,2013164978.7287257,,
2026-10-01,Medellín,1,Construction,proyeccion,456145365.5879302,,
